name,i1,i2,i3,i4,o1,o2,candidate_efficiency,candidate_efficient,KAT_efficiency
RZE__to__KAT_cand_2544,2.4000000000000004,6,11.3,3.7500000000000004,0.3,7.720000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2545,2.4000000000000004,6,11.3,3.7500000000000004,0.3,9.830000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2546,2.4000000000000004,6,11.3,3.7500000000000004,0.3,11.940000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2547,2.4000000000000004,6,11.3,3.7500000000000004,0.3,14.050000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2548,2.4000000000000004,6,11.3,3.7500000000000004,0.3,16.160000000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2549,2.4000000000000004,6,11.3,3.7500000000000004,0.3,18.270000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2550,2.4000000000000004,6,11.3,3.7500000000000004,0.3,20.380000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2551,2.4000000000000004,6,11.3,3.7500000000000004,0.3,21.1,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2552,2.4000000000000004,6,11.3,3.7500000000000004,0.3,22.490000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2553,2.4000000000000004,6,11.3,3.7500000000000004,0.3,24.6,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2554,2.4000000000000004,6,11.3,3.7500000000000004,0.3,26.710000000000008,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2555,2.4000000000000004,6,11.3,3.7500000000000004,0.3,28.820000000000007,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2556,2.4000000000000004,6,11.3,4.800000000000001,0.3,-2.83,0.6666666667,false,1.0000000000
RZE__to__KAT_cand_2557,2.4000000000000004,6,11.3,4.800000000000001,0.3,-0.7199999999999998,0.6666666667,false,1.0000000000
RZE__to__KAT_cand_2558,2.4000000000000004,6,11.3,4.800000000000001,0.3,1.3900000000000006,0.6666666667,false,1.0000000000
RZE__to__KAT_cand_2559,2.4000000000000004,6,11.3,4.800000000000001,0.3,3.5,0.8846761453,false,1.0000000000
RZE__to__KAT_cand_2560,2.4000000000000004,6,11.3,4.800000000000001,0.3,3.500000000000001,0.8846761453,false,1.0000000000
RZE__to__KAT_cand_2561,2.4000000000000004,6,11.3,4.800000000000001,0.3,5.610000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2562,2.4000000000000004,6,11.3,4.800000000000001,0.3,7.720000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2563,2.4000000000000004,6,11.3,4.800000000000001,0.3,9.830000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2564,2.4000000000000004,6,11.3,4.800000000000001,0.3,11.940000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2565,2.4000000000000004,6,11.3,4.800000000000001,0.3,14.050000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2566,2.4000000000000004,6,11.3,4.800000000000001,0.3,16.160000000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2567,2.4000000000000004,6,11.3,4.800000000000001,0.3,18.270000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2568,2.4000000000000004,6,11.3,4.800000000000001,0.3,20.380000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2569,2.4000000000000004,6,11.3,4.800000000000001,0.3,21.1,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2570,2.4000000000000004,6,11.3,4.800000000000001,0.3,22.490000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2571,2.4000000000000004,6,11.3,4.800000000000001,0.3,24.6,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2572,2.4000000000000004,6,11.3,4.800000000000001,0.3,26.710000000000008,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2573,2.4000000000000004,6,11.3,4.800000000000001,0.3,28.820000000000007,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2574,2.4000000000000004,6,11.3,5.850000000000001,0.3,-2.83,0.6666666667,false,1.0000000000
RZE__to__KAT_cand_2575,2.4000000000000004,6,11.3,5.850000000000001,0.3,-0.7199999999999998,0.6666666667,false,1.0000000000
RZE__to__KAT_cand_2576,2.4000000000000004,6,11.3,5.850000000000001,0.3,1.3900000000000006,0.6666666667,false,1.0000000000
RZE__to__KAT_cand_2577,2.4000000000000004,6,11.3,5.850000000000001,0.3,3.5,0.8846761453,false,1.0000000000
RZE__to__KAT_cand_2578,2.4000000000000004,6,11.3,5.850000000000001,0.3,3.500000000000001,0.8846761453,false,1.0000000000
RZE__to__KAT_cand_2579,2.4000000000000004,6,11.3,5.850000000000001,0.3,5.610000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2580,2.4000000000000004,6,11.3,5.850000000000001,0.3,7.720000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2581,2.4000000000000004,6,11.3,5.850000000000001,0.3,9.830000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2582,2.4000000000000004,6,11.3,5.850000000000001,0.3,11.940000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2583,2.4000000000000004,6,11.3,5.850000000000001,0.3,14.050000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2584,2.4000000000000004,6,11.3,5.850000000000001,0.3,16.160000000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2585,2.4000000000000004,6,11.3,5.850000000000001,0.3,18.270000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2586,2.4000000000000004,6,11.3,5.850000000000001,0.3,20.380000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2587,2.4000000000000004,6,11.3,5.850000000000001,0.3,21.1,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2588,2.4000000000000004,6,11.3,5.850000000000001,0.3,22.490000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2589,2.4000000000000004,6,11.3,5.850000000000001,0.3,24.6,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2590,2.4000000000000004,6,11.3,5.850000000000001,0.3,26.710000000000008,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2591,2.4000000000000004,6,11.3,5.850000000000001,0.3,28.820000000000007,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2592,2.4000000000000004,6,11.3,6.9,0.3,-2.83,0.6666666667,false,1.0000000000
RZE__to__KAT_cand_2593,2.4000000000000004,6,11.3,6.9,0.3,-0.7199999999999998,0.6666666667,false,1.0000000000
RZE__to__KAT_cand_2594,2.4000000000000004,6,11.3,6.9,0.3,1.3900000000000006,0.6666666667,false,1.0000000000
RZE__to__KAT_cand_2595,2.4000000000000004,6,11.3,6.9,0.3,3.5,0.8846761453,false,1.0000000000
RZE__to__KAT_cand_2596,2.4000000000000004,6,11.3,6.9,0.3,3.500000000000001,0.8846761453,false,1.0000000000
RZE__to__KAT_cand_2597,2.4000000000000004,6,11.3,6.9,0.3,5.610000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2598,2.4000000000000004,6,11.3,6.9,0.3,7.720000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2599,2.4000000000000004,6,11.3,6.9,0.3,9.830000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2600,2.4000000000000004,6,11.3,6.9,0.3,11.940000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2601,2.4000000000000004,6,11.3,6.9,0.3,14.050000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2602,2.4000000000000004,6,11.3,6.9,0.3,16.160000000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2603,2.4000000000000004,6,11.3,6.9,0.3,18.270000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2604,2.4000000000000004,6,11.3,6.9,0.3,20.380000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2605,2.4000000000000004,6,11.3,6.9,0.3,21.1,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2606,2.4000000000000004,6,11.3,6.9,0.3,22.490000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2607,2.4000000000000004,6,11.3,6.9,0.3,24.6,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2608,2.4000000000000004,6,11.3,6.9,0.3,26.710000000000008,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2609,2.4000000000000004,6,11.3,6.9,0.3,28.820000000000007,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2610,2.4000000000000004,6,11.3,7.950000000000001,0.3,-2.83,0.6666666667,false,1.0000000000
RZE__to__KAT_cand_2611,2.4000000000000004,6,11.3,7.950000000000001,0.3,-0.7199999999999998,0.6666666667,false,1.0000000000
RZE__to__KAT_cand_2612,2.4000000000000004,6,11.3,7.950000000000001,0.3,1.3900000000000006,0.6666666667,false,1.0000000000
RZE__to__KAT_cand_2613,2.4000000000000004,6,11.3,7.950000000000001,0.3,3.5,0.8846761453,false,1.0000000000
RZE__to__KAT_cand_2614,2.4000000000000004,6,11.3,7.950000000000001,0.3,3.500000000000001,0.8846761453,false,1.0000000000
RZE__to__KAT_cand_2615,2.4000000000000004,6,11.3,7.950000000000001,0.3,5.610000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2616,2.4000000000000004,6,11.3,7.950000000000001,0.3,7.720000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2617,2.4000000000000004,6,11.3,7.950000000000001,0.3,9.830000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2618,2.4000000000000004,6,11.3,7.950000000000001,0.3,11.940000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2619,2.4000000000000004,6,11.3,7.950000000000001,0.3,14.050000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2620,2.4000000000000004,6,11.3,7.950000000000001,0.3,16.160000000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2621,2.4000000000000004,6,11.3,7.950000000000001,0.3,18.270000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2622,2.4000000000000004,6,11.3,7.950000000000001,0.3,20.380000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2623,2.4000000000000004,6,11.3,7.950000000000001,0.3,21.1,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2624,2.4000000000000004,6,11.3,7.950000000000001,0.3,22.490000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2625,2.4000000000000004,6,11.3,7.950000000000001,0.3,24.6,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2626,2.4000000000000004,6,11.3,7.950000000000001,0.3,26.710000000000008,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2627,2.4000000000000004,6,11.3,7.950000000000001,0.3,28.820000000000007,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2628,2.4000000000000004,6,11.3,9.000000000000002,0.3,-2.83,0.6666666667,false,1.0000000000
RZE__to__KAT_cand_2629,2.4000000000000004,6,11.3,9.000000000000002,0.3,-0.7199999999999998,0.6666666667,false,1.0000000000
RZE__to__KAT_cand_2630,2.4000000000000004,6,11.3,9.000000000000002,0.3,1.3900000000000006,0.6666666667,false,1.0000000000
RZE__to__KAT_cand_2631,2.4000000000000004,6,11.3,9.000000000000002,0.3,3.5,0.8846761453,false,1.0000000000
RZE__to__KAT_cand_2632,2.4000000000000004,6,11.3,9.000000000000002,0.3,3.500000000000001,0.8846761453,false,1.0000000000
RZE__to__KAT_cand_2633,2.4000000000000004,6,11.3,9.000000000000002,0.3,5.610000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2634,2.4000000000000004,6,11.3,9.000000000000002,0.3,7.720000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2635,2.4000000000000004,6,11.3,9.000000000000002,0.3,9.830000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2636,2.4000000000000004,6,11.3,9.000000000000002,0.3,11.940000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2637,2.4000000000000004,6,11.3,9.000000000000002,0.3,14.050000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2638,2.4000000000000004,6,11.3,9.000000000000002,0.3,16.160000000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2639,2.4000000000000004,6,11.3,9.000000000000002,0.3,18.270000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2640,2.4000000000000004,6,11.3,9.000000000000002,0.3,20.380000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2641,2.4000000000000004,6,11.3,9.000000000000002,0.3,21.1,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2642,2.4000000000000004,6,11.3,9.000000000000002,0.3,22.490000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2643,2.4000000000000004,6,11.3,9.000000000000002,0.3,24.6,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2644,2.4000000000000004,6,11.3,9.000000000000002,0.3,26.710000000000008,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2645,2.4000000000000004,6,11.3,9.000000000000002,0.3,28.820000000000007,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2646,2.4000000000000004,6,11.3,10.05,0.3,-2.83,0.6666666667,false,1.0000000000
RZE__to__KAT_cand_2647,2.4000000000000004,6,11.3,10.05,0.3,-0.7199999999999998,0.6666666667,false,1.0000000000
RZE__to__KAT_cand_2648,2.4000000000000004,6,11.3,10.05,0.3,1.3900000000000006,0.6666666667,false,1.0000000000
RZE__to__KAT_cand_2649,2.4000000000000004,6,11.3,10.05,0.3,3.5,0.8846761453,false,1.0000000000
RZE__to__KAT_cand_2650,2.4000000000000004,6,11.3,10.05,0.3,3.500000000000001,0.8846761453,false,1.0000000000
RZE__to__KAT_cand_2651,2.4000000000000004,6,11.3,10.05,0.3,5.610000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2652,2.4000000000000004,6,11.3,10.05,0.3,7.720000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2653,2.4000000000000004,6,11.3,10.05,0.3,9.830000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2654,2.4000000000000004,6,11.3,10.05,0.3,11.940000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2655,2.4000000000000004,6,11.3,10.05,0.3,14.050000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2656,2.4000000000000004,6,11.3,10.05,0.3,16.160000000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2657,2.4000000000000004,6,11.3,10.05,0.3,18.270000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2658,2.4000000000000004,6,11.3,10.05,0.3,20.380000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2659,2.4000000000000004,6,11.3,10.05,0.3,21.1,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2660,2.4000000000000004,6,11.3,10.05,0.3,22.490000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2661,2.4000000000000004,6,11.3,10.05,0.3,24.6,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2662,2.4000000000000004,6,11.3,10.05,0.3,26.710000000000008,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2663,2.4000000000000004,6,11.3,10.05,0.3,28.820000000000007,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2664,2.4000000000000004,6,11.3,10.5,0.3,-2.83,0.6666666667,false,1.0000000000
RZE__to__KAT_cand_2665,2.4000000000000004,6,11.3,10.5,0.3,-0.7199999999999998,0.6666666667,false,1.0000000000
RZE__to__KAT_cand_2666,2.4000000000000004,6,11.3,10.5,0.3,1.3900000000000006,0.6666666667,false,1.0000000000
RZE__to__KAT_cand_2667,2.4000000000000004,6,11.3,10.5,0.3,3.5,0.8846761453,false,1.0000000000
RZE__to__KAT_cand_2668,2.4000000000000004,6,11.3,10.5,0.3,3.500000000000001,0.8846761453,false,1.0000000000
RZE__to__KAT_cand_2669,2.4000000000000004,6,11.3,10.5,0.3,5.610000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2670,2.4000000000000004,6,11.3,10.5,0.3,7.720000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2671,2.4000000000000004,6,11.3,10.5,0.3,9.830000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2672,2.4000000000000004,6,11.3,10.5,0.3,11.940000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2673,2.4000000000000004,6,11.3,10.5,0.3,14.050000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2674,2.4000000000000004,6,11.3,10.5,0.3,16.160000000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2675,2.4000000000000004,6,11.3,10.5,0.3,18.270000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2676,2.4000000000000004,6,11.3,10.5,0.3,20.380000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2677,2.4000000000000004,6,11.3,10.5,0.3,21.1,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2678,2.4000000000000004,6,11.3,10.5,0.3,22.490000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2679,2.4000000000000004,6,11.3,10.5,0.3,24.6,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2680,2.4000000000000004,6,11.3,10.5,0.3,26.710000000000008,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2681,2.4000000000000004,6,11.3,10.5,0.3,28.820000000000007,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2682,2.4000000000000004,6,11.3,11.100000000000001,0.3,-2.83,0.6666666667,false,1.0000000000
RZE__to__KAT_cand_2683,2.4000000000000004,6,11.3,11.100000000000001,0.3,-0.7199999999999998,0.6666666667,false,1.0000000000
RZE__to__KAT_cand_2684,2.4000000000000004,6,11.3,11.100000000000001,0.3,1.3900000000000006,0.6666666667,false,1.0000000000
RZE__to__KAT_cand_2685,2.4000000000000004,6,11.3,11.100000000000001,0.3,3.5,0.8846761453,false,1.0000000000
RZE__to__KAT_cand_2686,2.4000000000000004,6,11.3,11.100000000000001,0.3,3.500000000000001,0.8846761453,false,1.0000000000
RZE__to__KAT_cand_2687,2.4000000000000004,6,11.3,11.100000000000001,0.3,5.610000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2688,2.4000000000000004,6,11.3,11.100000000000001,0.3,7.720000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2689,2.4000000000000004,6,11.3,11.100000000000001,0.3,9.830000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2690,2.4000000000000004,6,11.3,11.100000000000001,0.3,11.940000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2691,2.4000000000000004,6,11.3,11.100000000000001,0.3,14.050000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2692,2.4000000000000004,6,11.3,11.100000000000001,0.3,16.160000000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2693,2.4000000000000004,6,11.3,11.100000000000001,0.3,18.270000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2694,2.4000000000000004,6,11.3,11.100000000000001,0.3,20.380000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2695,2.4000000000000004,6,11.3,11.100000000000001,0.3,21.1,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2696,2.4000000000000004,6,11.3,11.100000000000001,0.3,22.490000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2697,2.4000000000000004,6,11.3,11.100000000000001,0.3,24.6,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2698,2.4000000000000004,6,11.3,11.100000000000001,0.3,26.710000000000008,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2699,2.4000000000000004,6,11.3,11.100000000000001,0.3,28.820000000000007,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2700,2.4000000000000004,6,11.3,12.150000000000002,0.3,-2.83,0.6666666667,false,1.0000000000
RZE__to__KAT_cand_2701,2.4000000000000004,6,11.3,12.150000000000002,0.3,-0.7199999999999998,0.6666666667,false,1.0000000000
RZE__to__KAT_cand_2702,2.4000000000000004,6,11.3,12.150000000000002,0.3,1.3900000000000006,0.6666666667,false,1.0000000000
RZE__to__KAT_cand_2703,2.4000000000000004,6,11.3,12.150000000000002,0.3,3.5,0.8846761453,false,1.0000000000
RZE__to__KAT_cand_2704,2.4000000000000004,6,11.3,12.150000000000002,0.3,3.500000000000001,0.8846761453,false,1.0000000000
RZE__to__KAT_cand_2705,2.4000000000000004,6,11.3,12.150000000000002,0.3,5.610000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2706,2.4000000000000004,6,11.3,12.150000000000002,0.3,7.720000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2707,2.4000000000000004,6,11.3,12.150000000000002,0.3,9.830000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2708,2.4000000000000004,6,11.3,12.150000000000002,0.3,11.940000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2709,2.4000000000000004,6,11.3,12.150000000000002,0.3,14.050000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2710,2.4000000000000004,6,11.3,12.150000000000002,0.3,16.160000000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2711,2.4000000000000004,6,11.3,12.150000000000002,0.3,18.270000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2712,2.4000000000000004,6,11.3,12.150000000000002,0.3,20.380000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2713,2.4000000000000004,6,11.3,12.150000000000002,0.3,21.1,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2714,2.4000000000000004,6,11.3,12.150000000000002,0.3,22.490000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2715,2.4000000000000004,6,11.3,12.150000000000002,0.3,24.6,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2716,2.4000000000000004,6,11.3,12.150000000000002,0.3,26.710000000000008,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2717,2.4000000000000004,6,11.3,12.150000000000002,0.3,28.820000000000007,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_2718,2.4000000000000004,6,11.3,13.200000000000001,0.3,-2.83,0.6666666667,false,1.0000000000
RZE__to__KAT_cand_2719,2.4000000000000004,6,11.3,13.200000000000001,0.3,-0.7199999999999998,0.6666666667,false,1.0000000000
RZE__to__KAT_cand_2720,2.4000000000000004,6,11.3,13.200000000000001,0.3,1.3900000000000006,0.6666666667,false,1.0000000000
RZE__to__KAT_cand_2721,2.4000000000000004,6,11.3,13.200000000000001,0.3,3.5,0.8846761453,false,1.0000000000
RZE__to__KAT_cand_2722,2.4000000000000004,6,11.3,13.200000000000001,0.3,3.500000000000001,0.8846761453,false,1.0000000000
RZE__to__KAT_cand_2723,2.4000000000000004,6,11.3,13.200000000000001,0.3,5.610000000000001,1.0000000000,true,1.0000000000
