name,i1,i2,i3,i4,o1,o2,candidate_efficiency,candidate_efficient,WRO_efficiency
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_828,1.2990000000000004,6,11.3,4.195,0.3,-16.740700000000004,0.4000000000,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_829,1.2990000000000004,6,11.3,4.195,0.3,-11.546290000000003,0.4000000000,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_830,1.2990000000000004,6,11.3,4.195,0.3,-8.539000000000001,0.4000000000,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_831,1.2990000000000004,6,11.3,4.195,0.3,-6.351880000000001,0.4000000000,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_832,1.2990000000000004,6,11.3,4.195,0.3,-1.15747,0.4000000000,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_833,1.2990000000000004,6,11.3,4.195,0.3,4.036940000000001,0.4294617021,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_834,1.2990000000000004,6,11.3,4.195,0.3,9.231350000000003,0.9820585106,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_835,1.2990000000000004,6,11.3,4.195,0.3,14.425760000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_836,1.2990000000000004,6,11.3,4.195,0.3,18.8,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_837,1.2990000000000004,6,11.3,4.195,0.3,19.62017,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_838,1.2990000000000004,6,11.3,4.195,0.3,24.814580000000007,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_839,1.2990000000000004,6,11.3,4.195,0.3,30.00899000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_840,1.5,6,11.3,0.20500000000000052,0.3,-16.740700000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_841,1.5,6,11.3,0.20500000000000052,0.3,-11.546290000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_842,1.5,6,11.3,0.20500000000000052,0.3,-8.539000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_843,1.5,6,11.3,0.20500000000000052,0.3,-6.351880000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_844,1.5,6,11.3,0.20500000000000052,0.3,-1.15747,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_845,1.5,6,11.3,0.20500000000000052,0.3,4.036940000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_846,1.5,6,11.3,0.20500000000000052,0.3,9.231350000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_847,1.5,6,11.3,0.20500000000000052,0.3,14.425760000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_848,1.5,6,11.3,0.20500000000000052,0.3,18.8,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_849,1.5,6,11.3,0.20500000000000052,0.3,19.62017,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_850,1.5,6,11.3,0.20500000000000052,0.3,24.814580000000007,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_851,1.5,6,11.3,0.20500000000000052,0.3,30.00899000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_852,1.5,6,11.3,0.7750000000000006,0.3,-16.740700000000004,0.7741935484,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_853,1.5,6,11.3,0.7750000000000006,0.3,-11.546290000000003,0.7741935484,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_854,1.5,6,11.3,0.7750000000000006,0.3,-8.539000000000001,0.7741935484,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_855,1.5,6,11.3,0.7750000000000006,0.3,-6.351880000000001,0.7741935484,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_856,1.5,6,11.3,0.7750000000000006,0.3,-1.15747,0.7741935484,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_857,1.5,6,11.3,0.7750000000000006,0.3,4.036940000000001,0.8312161977,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_858,1.5,6,11.3,0.7750000000000006,0.3,9.231350000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_859,1.5,6,11.3,0.7750000000000006,0.3,14.425760000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_860,1.5,6,11.3,0.7750000000000006,0.3,18.8,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_861,1.5,6,11.3,0.7750000000000006,0.3,19.62017,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_862,1.5,6,11.3,0.7750000000000006,0.3,24.814580000000007,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_863,1.5,6,11.3,0.7750000000000006,0.3,30.00899000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_864,1.5,6,11.3,1.1050000000000004,0.3,-16.740700000000004,0.5429864253,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_865,1.5,6,11.3,1.1050000000000004,0.3,-11.546290000000003,0.5429864253,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_866,1.5,6,11.3,1.1050000000000004,0.3,-8.539000000000001,0.5429864253,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_867,1.5,6,11.3,1.1050000000000004,0.3,-6.351880000000001,0.5429864253,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_868,1.5,6,11.3,1.1050000000000004,0.3,-1.15747,0.5429864253,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_869,1.5,6,11.3,1.1050000000000004,0.3,4.036940000000001,0.5829796861,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_870,1.5,6,11.3,1.1050000000000004,0.3,9.231350000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_871,1.5,6,11.3,1.1050000000000004,0.3,14.425760000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_872,1.5,6,11.3,1.1050000000000004,0.3,18.8,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_873,1.5,6,11.3,1.1050000000000004,0.3,19.62017,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_874,1.5,6,11.3,1.1050000000000004,0.3,24.814580000000007,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_875,1.5,6,11.3,1.1050000000000004,0.3,30.00899000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_876,1.5,6,11.3,1.3450000000000006,0.3,-16.740700000000004,0.4460966543,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_877,1.5,6,11.3,1.3450000000000006,0.3,-11.546290000000003,0.4460966543,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_878,1.5,6,11.3,1.3450000000000006,0.3,-8.539000000000001,0.4460966543,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_879,1.5,6,11.3,1.3450000000000006,0.3,-6.351880000000001,0.4460966543,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_880,1.5,6,11.3,1.3450000000000006,0.3,-1.15747,0.4460966543,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_881,1.5,6,11.3,1.3450000000000006,0.3,4.036940000000001,0.4789535711,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_882,1.5,6,11.3,1.3450000000000006,0.3,9.231350000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_883,1.5,6,11.3,1.3450000000000006,0.3,14.425760000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_884,1.5,6,11.3,1.3450000000000006,0.3,18.8,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_885,1.5,6,11.3,1.3450000000000006,0.3,19.62017,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_886,1.5,6,11.3,1.3450000000000006,0.3,24.814580000000007,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_887,1.5,6,11.3,1.3450000000000006,0.3,30.00899000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_888,1.5,6,11.3,1.9150000000000007,0.3,-16.740700000000004,0.4000000000,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_889,1.5,6,11.3,1.9150000000000007,0.3,-11.546290000000003,0.4000000000,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_890,1.5,6,11.3,1.9150000000000007,0.3,-8.539000000000001,0.4000000000,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_891,1.5,6,11.3,1.9150000000000007,0.3,-6.351880000000001,0.4000000000,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_892,1.5,6,11.3,1.9150000000000007,0.3,-1.15747,0.4000000000,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_893,1.5,6,11.3,1.9150000000000007,0.3,4.036940000000001,0.4294617021,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_894,1.5,6,11.3,1.9150000000000007,0.3,9.231350000000003,0.9820585106,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_895,1.5,6,11.3,1.9150000000000007,0.3,14.425760000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_896,1.5,6,11.3,1.9150000000000007,0.3,18.8,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_897,1.5,6,11.3,1.9150000000000007,0.3,19.62017,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_898,1.5,6,11.3,1.9150000000000007,0.3,24.814580000000007,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_899,1.5,6,11.3,1.9150000000000007,0.3,30.00899000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_900,1.5,6,11.3,2.4850000000000008,0.3,-16.740700000000004,0.4000000000,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_901,1.5,6,11.3,2.4850000000000008,0.3,-11.546290000000003,0.4000000000,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_902,1.5,6,11.3,2.4850000000000008,0.3,-8.539000000000001,0.4000000000,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_903,1.5,6,11.3,2.4850000000000008,0.3,-6.351880000000001,0.4000000000,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_904,1.5,6,11.3,2.4850000000000008,0.3,-1.15747,0.4000000000,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_905,1.5,6,11.3,2.4850000000000008,0.3,4.036940000000001,0.4294617021,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_906,1.5,6,11.3,2.4850000000000008,0.3,9.231350000000003,0.9820585106,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_907,1.5,6,11.3,2.4850000000000008,0.3,14.425760000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_908,1.5,6,11.3,2.4850000000000008,0.3,18.8,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_909,1.5,6,11.3,2.4850000000000008,0.3,19.62017,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_910,1.5,6,11.3,2.4850000000000008,0.3,24.814580000000007,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_911,1.5,6,11.3,2.4850000000000008,0.3,30.00899000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_912,1.5,6,11.3,3.0,0.3,-16.740700000000004,0.4000000000,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_913,1.5,6,11.3,3.0,0.3,-11.546290000000003,0.4000000000,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_914,1.5,6,11.3,3.0,0.3,-8.539000000000001,0.4000000000,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_915,1.5,6,11.3,3.0,0.3,-6.351880000000001,0.4000000000,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_916,1.5,6,11.3,3.0,0.3,-1.15747,0.4000000000,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_917,1.5,6,11.3,3.0,0.3,4.036940000000001,0.4294617021,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_918,1.5,6,11.3,3.0,0.3,9.231350000000003,0.9820585106,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_919,1.5,6,11.3,3.0,0.3,14.425760000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_920,1.5,6,11.3,3.0,0.3,18.8,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_921,1.5,6,11.3,3.0,0.3,19.62017,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_922,1.5,6,11.3,3.0,0.3,24.814580000000007,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_923,1.5,6,11.3,3.0,0.3,30.00899000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_924,1.5,6,11.3,3.055000000000001,0.3,-16.740700000000004,0.4000000000,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_925,1.5,6,11.3,3.055000000000001,0.3,-11.546290000000003,0.4000000000,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_926,1.5,6,11.3,3.055000000000001,0.3,-8.539000000000001,0.4000000000,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_927,1.5,6,11.3,3.055000000000001,0.3,-6.351880000000001,0.4000000000,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_928,1.5,6,11.3,3.055000000000001,0.3,-1.15747,0.4000000000,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_929,1.5,6,11.3,3.055000000000001,0.3,4.036940000000001,0.4294617021,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_930,1.5,6,11.3,3.055000000000001,0.3,9.231350000000003,0.9820585106,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_931,1.5,6,11.3,3.055000000000001,0.3,14.425760000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_932,1.5,6,11.3,3.055000000000001,0.3,18.8,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_933,1.5,6,11.3,3.055000000000001,0.3,19.62017,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_934,1.5,6,11.3,3.055000000000001,0.3,24.814580000000007,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_935,1.5,6,11.3,3.055000000000001,0.3,30.00899000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_936,1.5,6,11.3,3.625000000000001,0.3,-16.740700000000004,0.4000000000,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_937,1.5,6,11.3,3.625000000000001,0.3,-11.546290000000003,0.4000000000,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_938,1.5,6,11.3,3.625000000000001,0.3,-8.539000000000001,0.4000000000,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_939,1.5,6,11.3,3.625000000000001,0.3,-6.351880000000001,0.4000000000,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_940,1.5,6,11.3,3.625000000000001,0.3,-1.15747,0.4000000000,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_941,1.5,6,11.3,3.625000000000001,0.3,4.036940000000001,0.4294617021,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_942,1.5,6,11.3,3.625000000000001,0.3,9.231350000000003,0.9820585106,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_943,1.5,6,11.3,3.625000000000001,0.3,14.425760000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_944,1.5,6,11.3,3.625000000000001,0.3,18.8,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_945,1.5,6,11.3,3.625000000000001,0.3,19.62017,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_946,1.5,6,11.3,3.625000000000001,0.3,24.814580000000007,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_947,1.5,6,11.3,3.625000000000001,0.3,30.00899000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_948,1.5,6,11.3,4.195,0.3,-16.740700000000004,0.4000000000,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_949,1.5,6,11.3,4.195,0.3,-11.546290000000003,0.4000000000,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_950,1.5,6,11.3,4.195,0.3,-8.539000000000001,0.4000000000,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_951,1.5,6,11.3,4.195,0.3,-6.351880000000001,0.4000000000,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_952,1.5,6,11.3,4.195,0.3,-1.15747,0.4000000000,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_953,1.5,6,11.3,4.195,0.3,4.036940000000001,0.4294617021,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_954,1.5,6,11.3,4.195,0.3,9.231350000000003,0.9820585106,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_955,1.5,6,11.3,4.195,0.3,14.425760000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_956,1.5,6,11.3,4.195,0.3,18.8,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_957,1.5,6,11.3,4.195,0.3,19.62017,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_958,1.5,6,11.3,4.195,0.3,24.814580000000007,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_959,1.5,6,11.3,4.195,0.3,30.00899000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_960,1.5840000000000003,6,11.3,0.20500000000000052,0.3,-16.740700000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_961,1.5840000000000003,6,11.3,0.20500000000000052,0.3,-11.546290000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_962,1.5840000000000003,6,11.3,0.20500000000000052,0.3,-8.539000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_963,1.5840000000000003,6,11.3,0.20500000000000052,0.3,-6.351880000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_964,1.5840000000000003,6,11.3,0.20500000000000052,0.3,-1.15747,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_965,1.5840000000000003,6,11.3,0.20500000000000052,0.3,4.036940000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_966,1.5840000000000003,6,11.3,0.20500000000000052,0.3,9.231350000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_967,1.5840000000000003,6,11.3,0.20500000000000052,0.3,14.425760000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_968,1.5840000000000003,6,11.3,0.20500000000000052,0.3,18.8,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_969,1.5840000000000003,6,11.3,0.20500000000000052,0.3,19.62017,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_970,1.5840000000000003,6,11.3,0.20500000000000052,0.3,24.814580000000007,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_971,1.5840000000000003,6,11.3,0.20500000000000052,0.3,30.00899000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_972,1.5840000000000003,6,11.3,0.7750000000000006,0.3,-16.740700000000004,0.7741935484,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_973,1.5840000000000003,6,11.3,0.7750000000000006,0.3,-11.546290000000003,0.7741935484,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_974,1.5840000000000003,6,11.3,0.7750000000000006,0.3,-8.539000000000001,0.7741935484,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_975,1.5840000000000003,6,11.3,0.7750000000000006,0.3,-6.351880000000001,0.7741935484,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_976,1.5840000000000003,6,11.3,0.7750000000000006,0.3,-1.15747,0.7741935484,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_977,1.5840000000000003,6,11.3,0.7750000000000006,0.3,4.036940000000001,0.8312161977,false,1.0000000000
