name,i1,i2,i3,i4,o1,o2,candidate_efficiency,candidate_efficient,GDN_efficiency
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_161,0.21400000000000002,6,11.3,1.3050000000000004,0.3,6.24494,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_162,0.21400000000000002,6,11.3,1.3050000000000004,0.3,12.35135,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_163,0.21400000000000002,6,11.3,1.3050000000000004,0.3,18.45776,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_164,0.21400000000000002,6,11.3,1.3050000000000004,0.3,23.6,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_165,0.21400000000000002,6,11.3,1.3050000000000004,0.3,24.564170000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_166,0.21400000000000002,6,11.3,1.3050000000000004,0.3,30.67058,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_167,0.21400000000000002,6,11.3,1.3050000000000004,0.3,36.77699,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_168,0.21400000000000002,6,11.3,1.7800000000000002,0.3,-18.1807,0.7009345794,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_169,0.21400000000000002,6,11.3,1.7800000000000002,0.3,-12.074290000000001,0.7009345794,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_170,0.21400000000000002,6,11.3,1.7800000000000002,0.3,-8.539000000000001,0.7009345794,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_171,0.21400000000000002,6,11.3,1.7800000000000002,0.3,-5.967880000000001,0.7009345794,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_172,0.21400000000000002,6,11.3,1.7800000000000002,0.3,0.13852999999999938,0.7009345794,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_173,0.21400000000000002,6,11.3,1.7800000000000002,0.3,6.24494,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_174,0.21400000000000002,6,11.3,1.7800000000000002,0.3,12.35135,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_175,0.21400000000000002,6,11.3,1.7800000000000002,0.3,18.45776,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_176,0.21400000000000002,6,11.3,1.7800000000000002,0.3,23.6,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_177,0.21400000000000002,6,11.3,1.7800000000000002,0.3,24.564170000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_178,0.21400000000000002,6,11.3,1.7800000000000002,0.3,30.67058,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_179,0.21400000000000002,6,11.3,1.7800000000000002,0.3,36.77699,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_180,0.21400000000000002,6,11.3,2.2550000000000003,0.3,-18.1807,0.7009345794,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_181,0.21400000000000002,6,11.3,2.2550000000000003,0.3,-12.074290000000001,0.7009345794,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_182,0.21400000000000002,6,11.3,2.2550000000000003,0.3,-8.539000000000001,0.7009345794,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_183,0.21400000000000002,6,11.3,2.2550000000000003,0.3,-5.967880000000001,0.7009345794,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_184,0.21400000000000002,6,11.3,2.2550000000000003,0.3,0.13852999999999938,0.7009345794,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_185,0.21400000000000002,6,11.3,2.2550000000000003,0.3,6.24494,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_186,0.21400000000000002,6,11.3,2.2550000000000003,0.3,12.35135,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_187,0.21400000000000002,6,11.3,2.2550000000000003,0.3,18.45776,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_188,0.21400000000000002,6,11.3,2.2550000000000003,0.3,23.6,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_189,0.21400000000000002,6,11.3,2.2550000000000003,0.3,24.564170000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_190,0.21400000000000002,6,11.3,2.2550000000000003,0.3,30.67058,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_191,0.21400000000000002,6,11.3,2.2550000000000003,0.3,36.77699,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_192,0.21400000000000002,6,11.3,2.5,0.3,-18.1807,0.7009345794,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_193,0.21400000000000002,6,11.3,2.5,0.3,-12.074290000000001,0.7009345794,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_194,0.21400000000000002,6,11.3,2.5,0.3,-8.539000000000001,0.7009345794,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_195,0.21400000000000002,6,11.3,2.5,0.3,-5.967880000000001,0.7009345794,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_196,0.21400000000000002,6,11.3,2.5,0.3,0.13852999999999938,0.7009345794,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_197,0.21400000000000002,6,11.3,2.5,0.3,6.24494,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_198,0.21400000000000002,6,11.3,2.5,0.3,12.35135,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_199,0.21400000000000002,6,11.3,2.5,0.3,18.45776,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_200,0.21400000000000002,6,11.3,2.5,0.3,23.6,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_201,0.21400000000000002,6,11.3,2.5,0.3,24.564170000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_202,0.21400000000000002,6,11.3,2.5,0.3,30.67058,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_203,0.21400000000000002,6,11.3,2.5,0.3,36.77699,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_204,0.21400000000000002,6,11.3,2.7300000000000004,0.3,-18.1807,0.7009345794,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_205,0.21400000000000002,6,11.3,2.7300000000000004,0.3,-12.074290000000001,0.7009345794,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_206,0.21400000000000002,6,11.3,2.7300000000000004,0.3,-8.539000000000001,0.7009345794,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_207,0.21400000000000002,6,11.3,2.7300000000000004,0.3,-5.967880000000001,0.7009345794,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_208,0.21400000000000002,6,11.3,2.7300000000000004,0.3,0.13852999999999938,0.7009345794,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_209,0.21400000000000002,6,11.3,2.7300000000000004,0.3,6.24494,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_210,0.21400000000000002,6,11.3,2.7300000000000004,0.3,12.35135,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_211,0.21400000000000002,6,11.3,2.7300000000000004,0.3,18.45776,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_212,0.21400000000000002,6,11.3,2.7300000000000004,0.3,23.6,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_213,0.21400000000000002,6,11.3,2.7300000000000004,0.3,24.564170000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_214,0.21400000000000002,6,11.3,2.7300000000000004,0.3,30.67058,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_215,0.21400000000000002,6,11.3,2.7300000000000004,0.3,36.77699,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_216,0.21400000000000002,6,11.3,3.205,0.3,-18.1807,0.7009345794,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_217,0.21400000000000002,6,11.3,3.205,0.3,-12.074290000000001,0.7009345794,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_218,0.21400000000000002,6,11.3,3.205,0.3,-8.539000000000001,0.7009345794,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_219,0.21400000000000002,6,11.3,3.205,0.3,-5.967880000000001,0.7009345794,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_220,0.21400000000000002,6,11.3,3.205,0.3,0.13852999999999938,0.7009345794,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_221,0.21400000000000002,6,11.3,3.205,0.3,6.24494,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_222,0.21400000000000002,6,11.3,3.205,0.3,12.35135,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_223,0.21400000000000002,6,11.3,3.205,0.3,18.45776,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_224,0.21400000000000002,6,11.3,3.205,0.3,23.6,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_225,0.21400000000000002,6,11.3,3.205,0.3,24.564170000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_226,0.21400000000000002,6,11.3,3.205,0.3,30.67058,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_227,0.21400000000000002,6,11.3,3.205,0.3,36.77699,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_228,0.21400000000000002,6,11.3,3.68,0.3,-18.1807,0.7009345794,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_229,0.21400000000000002,6,11.3,3.68,0.3,-12.074290000000001,0.7009345794,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_230,0.21400000000000002,6,11.3,3.68,0.3,-8.539000000000001,0.7009345794,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_231,0.21400000000000002,6,11.3,3.68,0.3,-5.967880000000001,0.7009345794,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_232,0.21400000000000002,6,11.3,3.68,0.3,0.13852999999999938,0.7009345794,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_233,0.21400000000000002,6,11.3,3.68,0.3,6.24494,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_234,0.21400000000000002,6,11.3,3.68,0.3,12.35135,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_235,0.21400000000000002,6,11.3,3.68,0.3,18.45776,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_236,0.21400000000000002,6,11.3,3.68,0.3,23.6,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_237,0.21400000000000002,6,11.3,3.68,0.3,24.564170000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_238,0.21400000000000002,6,11.3,3.68,0.3,30.67058,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_239,0.21400000000000002,6,11.3,3.68,0.3,36.77699,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_240,0.324,6,11.3,0.3550000000000004,0.3,-18.1807,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_241,0.324,6,11.3,0.3550000000000004,0.3,-12.074290000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_242,0.324,6,11.3,0.3550000000000004,0.3,-8.539000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_243,0.324,6,11.3,0.3550000000000004,0.3,-5.967880000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_244,0.324,6,11.3,0.3550000000000004,0.3,0.13852999999999938,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_245,0.324,6,11.3,0.3550000000000004,0.3,6.24494,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_246,0.324,6,11.3,0.3550000000000004,0.3,12.35135,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_247,0.324,6,11.3,0.3550000000000004,0.3,18.45776,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_248,0.324,6,11.3,0.3550000000000004,0.3,23.6,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_249,0.324,6,11.3,0.3550000000000004,0.3,24.564170000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_250,0.324,6,11.3,0.3550000000000004,0.3,30.67058,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_251,0.324,6,11.3,0.3550000000000004,0.3,36.77699,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_252,0.324,6,11.3,0.8300000000000004,0.3,-18.1807,0.5694690265,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_253,0.324,6,11.3,0.8300000000000004,0.3,-12.074290000000001,0.5694690265,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_254,0.324,6,11.3,0.8300000000000004,0.3,-8.539000000000001,0.5694690265,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_255,0.324,6,11.3,0.8300000000000004,0.3,-5.967880000000001,0.5694690265,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_256,0.324,6,11.3,0.8300000000000004,0.3,0.13852999999999938,0.5694690265,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_257,0.324,6,11.3,0.8300000000000004,0.3,6.24494,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_258,0.324,6,11.3,0.8300000000000004,0.3,12.35135,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_259,0.324,6,11.3,0.8300000000000004,0.3,18.45776,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_260,0.324,6,11.3,0.8300000000000004,0.3,23.6,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_261,0.324,6,11.3,0.8300000000000004,0.3,24.564170000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_262,0.324,6,11.3,0.8300000000000004,0.3,30.67058,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_263,0.324,6,11.3,0.8300000000000004,0.3,36.77699,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_264,0.324,6,11.3,1.1050000000000004,0.3,-18.1807,0.5694690265,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_265,0.324,6,11.3,1.1050000000000004,0.3,-12.074290000000001,0.5694690265,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_266,0.324,6,11.3,1.1050000000000004,0.3,-8.539000000000001,0.5694690265,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_267,0.324,6,11.3,1.1050000000000004,0.3,-5.967880000000001,0.5694690265,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_268,0.324,6,11.3,1.1050000000000004,0.3,0.13852999999999938,0.5694690265,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_269,0.324,6,11.3,1.1050000000000004,0.3,6.24494,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_270,0.324,6,11.3,1.1050000000000004,0.3,12.35135,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_271,0.324,6,11.3,1.1050000000000004,0.3,18.45776,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_272,0.324,6,11.3,1.1050000000000004,0.3,23.6,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_273,0.324,6,11.3,1.1050000000000004,0.3,24.564170000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_274,0.324,6,11.3,1.1050000000000004,0.3,30.67058,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_275,0.324,6,11.3,1.1050000000000004,0.3,36.77699,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_276,0.324,6,11.3,1.3050000000000004,0.3,-18.1807,0.5694690265,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_277,0.324,6,11.3,1.3050000000000004,0.3,-12.074290000000001,0.5694690265,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_278,0.324,6,11.3,1.3050000000000004,0.3,-8.539000000000001,0.5694690265,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_279,0.324,6,11.3,1.3050000000000004,0.3,-5.967880000000001,0.5694690265,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_280,0.324,6,11.3,1.3050000000000004,0.3,0.13852999999999938,0.5694690265,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_281,0.324,6,11.3,1.3050000000000004,0.3,6.24494,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_282,0.324,6,11.3,1.3050000000000004,0.3,12.35135,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_283,0.324,6,11.3,1.3050000000000004,0.3,18.45776,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_284,0.324,6,11.3,1.3050000000000004,0.3,23.6,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_285,0.324,6,11.3,1.3050000000000004,0.3,24.564170000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_286,0.324,6,11.3,1.3050000000000004,0.3,30.67058,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_287,0.324,6,11.3,1.3050000000000004,0.3,36.77699,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_288,0.324,6,11.3,1.7800000000000002,0.3,-18.1807,0.5694690265,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_289,0.324,6,11.3,1.7800000000000002,0.3,-12.074290000000001,0.5694690265,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_290,0.324,6,11.3,1.7800000000000002,0.3,-8.539000000000001,0.5694690265,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_291,0.324,6,11.3,1.7800000000000002,0.3,-5.967880000000001,0.5694690265,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_292,0.324,6,11.3,1.7800000000000002,0.3,0.13852999999999938,0.5694690265,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_293,0.324,6,11.3,1.7800000000000002,0.3,6.24494,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_294,0.324,6,11.3,1.7800000000000002,0.3,12.35135,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_295,0.324,6,11.3,1.7800000000000002,0.3,18.45776,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_296,0.324,6,11.3,1.7800000000000002,0.3,23.6,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_297,0.324,6,11.3,1.7800000000000002,0.3,24.564170000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_298,0.324,6,11.3,1.7800000000000002,0.3,30.67058,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_299,0.324,6,11.3,1.7800000000000002,0.3,36.77699,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_300,0.324,6,11.3,2.2550000000000003,0.3,-18.1807,0.5694690265,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_301,0.324,6,11.3,2.2550000000000003,0.3,-12.074290000000001,0.5694690265,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_302,0.324,6,11.3,2.2550000000000003,0.3,-8.539000000000001,0.5694690265,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_303,0.324,6,11.3,2.2550000000000003,0.3,-5.967880000000001,0.5694690265,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_304,0.324,6,11.3,2.2550000000000003,0.3,0.13852999999999938,0.5694690265,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_305,0.324,6,11.3,2.2550000000000003,0.3,6.24494,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_306,0.324,6,11.3,2.2550000000000003,0.3,12.35135,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_307,0.324,6,11.3,2.2550000000000003,0.3,18.45776,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_308,0.324,6,11.3,2.2550000000000003,0.3,23.6,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_309,0.324,6,11.3,2.2550000000000003,0.3,24.564170000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_310,0.324,6,11.3,2.2550000000000003,0.3,30.67058,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_311,0.324,6,11.3,2.2550000000000003,0.3,36.77699,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_312,0.324,6,11.3,2.5,0.3,-18.1807,0.5694690265,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_313,0.324,6,11.3,2.5,0.3,-12.074290000000001,0.5694690265,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_314,0.324,6,11.3,2.5,0.3,-8.539000000000001,0.5694690265,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_315,0.324,6,11.3,2.5,0.3,-5.967880000000001,0.5694690265,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_316,0.324,6,11.3,2.5,0.3,0.13852999999999938,0.5694690265,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_317,0.324,6,11.3,2.5,0.3,6.24494,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_318,0.324,6,11.3,2.5,0.3,12.35135,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_319,0.324,6,11.3,2.5,0.3,18.45776,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_320,0.324,6,11.3,2.5,0.3,23.6,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_321,0.324,6,11.3,2.5,0.3,24.564170000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_322,0.324,6,11.3,2.5,0.3,30.67058,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_323,0.324,6,11.3,2.5,0.3,36.77699,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_324,0.324,6,11.3,2.7300000000000004,0.3,-18.1807,0.5694690265,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_325,0.324,6,11.3,2.7300000000000004,0.3,-12.074290000000001,0.5694690265,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_326,0.324,6,11.3,2.7300000000000004,0.3,-8.539000000000001,0.5694690265,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_327,0.324,6,11.3,2.7300000000000004,0.3,-5.967880000000001,0.5694690265,false,1.0000000000
