name,i1,i2,i3,i4,o1,o2,candidate_efficiency,candidate_efficient,WAW_efficiency
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_945,9.144,6,11.3,0.3350000000000004,0.3,133.84716999999998,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_946,9.144,6,11.3,0.3350000000000004,0.3,160.11257999999998,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_947,9.144,6,11.3,0.3350000000000004,0.3,186.37798999999998,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_948,9.144,6,11.3,1.1050000000000004,0.3,-50.01069999999999,0.3616208663,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_949,9.144,6,11.3,1.1050000000000004,0.3,-23.745289999999997,0.3616208663,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_950,9.144,6,11.3,1.1050000000000004,0.3,-8.539000000000001,0.3616208663,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_951,9.144,6,11.3,1.1050000000000004,0.3,2.5201199999999986,0.3616208663,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_952,9.144,6,11.3,1.1050000000000004,0.3,28.785529999999987,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_953,9.144,6,11.3,1.1050000000000004,0.3,55.05093999999999,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_954,9.144,6,11.3,1.1050000000000004,0.3,81.31635,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_955,9.144,6,11.3,1.1050000000000004,0.3,107.58175999999997,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_956,9.144,6,11.3,1.1050000000000004,0.3,129.7,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_957,9.144,6,11.3,1.1050000000000004,0.3,133.84716999999998,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_958,9.144,6,11.3,1.1050000000000004,0.3,160.11257999999998,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_959,9.144,6,11.3,1.1050000000000004,0.3,186.37798999999998,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_960,9.144,6,11.3,1.6650000000000005,0.3,-50.01069999999999,0.3616208663,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_961,9.144,6,11.3,1.6650000000000005,0.3,-23.745289999999997,0.3616208663,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_962,9.144,6,11.3,1.6650000000000005,0.3,-8.539000000000001,0.3616208663,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_963,9.144,6,11.3,1.6650000000000005,0.3,2.5201199999999986,0.3616208663,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_964,9.144,6,11.3,1.6650000000000005,0.3,28.785529999999987,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_965,9.144,6,11.3,1.6650000000000005,0.3,55.05093999999999,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_966,9.144,6,11.3,1.6650000000000005,0.3,81.31635,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_967,9.144,6,11.3,1.6650000000000005,0.3,107.58175999999997,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_968,9.144,6,11.3,1.6650000000000005,0.3,129.7,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_969,9.144,6,11.3,1.6650000000000005,0.3,133.84716999999998,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_970,9.144,6,11.3,1.6650000000000005,0.3,160.11257999999998,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_971,9.144,6,11.3,1.6650000000000005,0.3,186.37798999999998,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_972,9.144,6,11.3,2.9950000000000006,0.3,-50.01069999999999,0.3616208663,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_973,9.144,6,11.3,2.9950000000000006,0.3,-23.745289999999997,0.3616208663,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_974,9.144,6,11.3,2.9950000000000006,0.3,-8.539000000000001,0.3616208663,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_975,9.144,6,11.3,2.9950000000000006,0.3,2.5201199999999986,0.3616208663,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_976,9.144,6,11.3,2.9950000000000006,0.3,28.785529999999987,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_977,9.144,6,11.3,2.9950000000000006,0.3,55.05093999999999,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_978,9.144,6,11.3,2.9950000000000006,0.3,81.31635,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_979,9.144,6,11.3,2.9950000000000006,0.3,107.58175999999997,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_980,9.144,6,11.3,2.9950000000000006,0.3,129.7,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_981,9.144,6,11.3,2.9950000000000006,0.3,133.84716999999998,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_982,9.144,6,11.3,2.9950000000000006,0.3,160.11257999999998,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_983,9.144,6,11.3,2.9950000000000006,0.3,186.37798999999998,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_984,9.144,6,11.3,4.325000000000001,0.3,-50.01069999999999,0.3616208663,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_985,9.144,6,11.3,4.325000000000001,0.3,-23.745289999999997,0.3616208663,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_986,9.144,6,11.3,4.325000000000001,0.3,-8.539000000000001,0.3616208663,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_987,9.144,6,11.3,4.325000000000001,0.3,2.5201199999999986,0.3616208663,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_988,9.144,6,11.3,4.325000000000001,0.3,28.785529999999987,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_989,9.144,6,11.3,4.325000000000001,0.3,55.05093999999999,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_990,9.144,6,11.3,4.325000000000001,0.3,81.31635,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_991,9.144,6,11.3,4.325000000000001,0.3,107.58175999999997,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_992,9.144,6,11.3,4.325000000000001,0.3,129.7,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_993,9.144,6,11.3,4.325000000000001,0.3,133.84716999999998,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_994,9.144,6,11.3,4.325000000000001,0.3,160.11257999999998,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_995,9.144,6,11.3,4.325000000000001,0.3,186.37798999999998,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_996,9.144,6,11.3,5.655000000000001,0.3,-50.01069999999999,0.3616208663,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_997,9.144,6,11.3,5.655000000000001,0.3,-23.745289999999997,0.3616208663,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_998,9.144,6,11.3,5.655000000000001,0.3,-8.539000000000001,0.3616208663,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_999,9.144,6,11.3,5.655000000000001,0.3,2.5201199999999986,0.3616208663,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1000,9.144,6,11.3,5.655000000000001,0.3,28.785529999999987,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1001,9.144,6,11.3,5.655000000000001,0.3,55.05093999999999,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1002,9.144,6,11.3,5.655000000000001,0.3,81.31635,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1003,9.144,6,11.3,5.655000000000001,0.3,107.58175999999997,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1004,9.144,6,11.3,5.655000000000001,0.3,129.7,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1005,9.144,6,11.3,5.655000000000001,0.3,133.84716999999998,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1006,9.144,6,11.3,5.655000000000001,0.3,160.11257999999998,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1007,9.144,6,11.3,5.655000000000001,0.3,186.37798999999998,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1008,9.144,6,11.3,6.985000000000001,0.3,-50.01069999999999,0.3616208663,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1009,9.144,6,11.3,6.985000000000001,0.3,-23.745289999999997,0.3616208663,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1010,9.144,6,11.3,6.985000000000001,0.3,-8.539000000000001,0.3616208663,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1011,9.144,6,11.3,6.985000000000001,0.3,2.5201199999999986,0.3616208663,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1012,9.144,6,11.3,6.985000000000001,0.3,28.785529999999987,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1013,9.144,6,11.3,6.985000000000001,0.3,55.05093999999999,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1014,9.144,6,11.3,6.985000000000001,0.3,81.31635,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1015,9.144,6,11.3,6.985000000000001,0.3,107.58175999999997,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1016,9.144,6,11.3,6.985000000000001,0.3,129.7,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1017,9.144,6,11.3,6.985000000000001,0.3,133.84716999999998,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1018,9.144,6,11.3,6.985000000000001,0.3,160.11257999999998,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1019,9.144,6,11.3,6.985000000000001,0.3,186.37798999999998,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1020,9.144,6,11.3,7.0,0.3,-50.01069999999999,0.3616208663,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1021,9.144,6,11.3,7.0,0.3,-23.745289999999997,0.3616208663,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1022,9.144,6,11.3,7.0,0.3,-8.539000000000001,0.3616208663,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1023,9.144,6,11.3,7.0,0.3,2.5201199999999986,0.3616208663,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1024,9.144,6,11.3,7.0,0.3,28.785529999999987,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1025,9.144,6,11.3,7.0,0.3,55.05093999999999,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1026,9.144,6,11.3,7.0,0.3,81.31635,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1027,9.144,6,11.3,7.0,0.3,107.58175999999997,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1028,9.144,6,11.3,7.0,0.3,129.7,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1029,9.144,6,11.3,7.0,0.3,133.84716999999998,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1030,9.144,6,11.3,7.0,0.3,160.11257999999998,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1031,9.144,6,11.3,7.0,0.3,186.37798999999998,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1032,9.144,6,11.3,8.315000000000001,0.3,-50.01069999999999,0.3616208663,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1033,9.144,6,11.3,8.315000000000001,0.3,-23.745289999999997,0.3616208663,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1034,9.144,6,11.3,8.315000000000001,0.3,-8.539000000000001,0.3616208663,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1035,9.144,6,11.3,8.315000000000001,0.3,2.5201199999999986,0.3616208663,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1036,9.144,6,11.3,8.315000000000001,0.3,28.785529999999987,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1037,9.144,6,11.3,8.315000000000001,0.3,55.05093999999999,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1038,9.144,6,11.3,8.315000000000001,0.3,81.31635,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1039,9.144,6,11.3,8.315000000000001,0.3,107.58175999999997,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1040,9.144,6,11.3,8.315000000000001,0.3,129.7,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1041,9.144,6,11.3,8.315000000000001,0.3,133.84716999999998,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1042,9.144,6,11.3,8.315000000000001,0.3,160.11257999999998,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1043,9.144,6,11.3,8.315000000000001,0.3,186.37798999999998,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1044,9.144,6,11.3,9.645000000000001,0.3,-50.01069999999999,0.3616208663,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1045,9.144,6,11.3,9.645000000000001,0.3,-23.745289999999997,0.3616208663,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1046,9.144,6,11.3,9.645000000000001,0.3,-8.539000000000001,0.3616208663,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1047,9.144,6,11.3,9.645000000000001,0.3,2.5201199999999986,0.3616208663,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1048,9.144,6,11.3,9.645000000000001,0.3,28.785529999999987,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1049,9.144,6,11.3,9.645000000000001,0.3,55.05093999999999,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1050,9.144,6,11.3,9.645000000000001,0.3,81.31635,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1051,9.144,6,11.3,9.645000000000001,0.3,107.58175999999997,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1052,9.144,6,11.3,9.645000000000001,0.3,129.7,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1053,9.144,6,11.3,9.645000000000001,0.3,133.84716999999998,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1054,9.144,6,11.3,9.645000000000001,0.3,160.11257999999998,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1055,9.144,6,11.3,9.645000000000001,0.3,186.37798999999998,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1056,10.5,6,11.3,-0.9949999999999997,0.3,-50.01069999999999,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1057,10.5,6,11.3,-0.9949999999999997,0.3,-23.745289999999997,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1058,10.5,6,11.3,-0.9949999999999997,0.3,-8.539000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1059,10.5,6,11.3,-0.9949999999999997,0.3,2.5201199999999986,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1060,10.5,6,11.3,-0.9949999999999997,0.3,28.785529999999987,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1061,10.5,6,11.3,-0.9949999999999997,0.3,55.05093999999999,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1062,10.5,6,11.3,-0.9949999999999997,0.3,81.31635,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1063,10.5,6,11.3,-0.9949999999999997,0.3,107.58175999999997,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1064,10.5,6,11.3,-0.9949999999999997,0.3,129.7,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1065,10.5,6,11.3,-0.9949999999999997,0.3,133.84716999999998,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1066,10.5,6,11.3,-0.9949999999999997,0.3,160.11257999999998,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1067,10.5,6,11.3,-0.9949999999999997,0.3,186.37798999999998,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1068,10.5,6,11.3,0.3350000000000004,0.3,-50.01069999999999,0.6598586017,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1069,10.5,6,11.3,0.3350000000000004,0.3,-23.745289999999997,0.6598586017,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1070,10.5,6,11.3,0.3350000000000004,0.3,-8.539000000000001,0.6598586017,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1071,10.5,6,11.3,0.3350000000000004,0.3,2.5201199999999986,0.6598586017,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1072,10.5,6,11.3,0.3350000000000004,0.3,28.785529999999987,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1073,10.5,6,11.3,0.3350000000000004,0.3,55.05093999999999,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1074,10.5,6,11.3,0.3350000000000004,0.3,81.31635,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1075,10.5,6,11.3,0.3350000000000004,0.3,107.58175999999997,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1076,10.5,6,11.3,0.3350000000000004,0.3,129.7,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1077,10.5,6,11.3,0.3350000000000004,0.3,133.84716999999998,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1078,10.5,6,11.3,0.3350000000000004,0.3,160.11257999999998,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1079,10.5,6,11.3,0.3350000000000004,0.3,186.37798999999998,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1080,10.5,6,11.3,1.1050000000000004,0.3,-50.01069999999999,0.3616208663,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1081,10.5,6,11.3,1.1050000000000004,0.3,-23.745289999999997,0.3616208663,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1082,10.5,6,11.3,1.1050000000000004,0.3,-8.539000000000001,0.3616208663,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1083,10.5,6,11.3,1.1050000000000004,0.3,2.5201199999999986,0.3616208663,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1084,10.5,6,11.3,1.1050000000000004,0.3,28.785529999999987,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1085,10.5,6,11.3,1.1050000000000004,0.3,55.05093999999999,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1086,10.5,6,11.3,1.1050000000000004,0.3,81.31635,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1087,10.5,6,11.3,1.1050000000000004,0.3,107.58175999999997,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1088,10.5,6,11.3,1.1050000000000004,0.3,129.7,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1089,10.5,6,11.3,1.1050000000000004,0.3,133.84716999999998,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1090,10.5,6,11.3,1.1050000000000004,0.3,160.11257999999998,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_1091,10.5,6,11.3,1.1050000000000004,0.3,186.37798999999998,1.0000000000,true,1.0000000000
