name,i1,i2,i3,i4,o1,o2
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WRO_cand_166,0.6827999999999997,6,11.3,3.415,0.3,3.4700000000000024
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WRO_cand_167,0.6827999999999997,6,11.3,3.415,0.3,5.350000000000002
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WRO_cand_168,0.6827999999999997,6,11.3,3.415,0.3,7.230000000000002
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WRO_cand_169,0.6827999999999997,6,11.3,3.415,0.3,9.110000000000003
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WRO_cand_170,0.6827999999999997,6,11.3,3.415,0.3,10.990000000000002
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WRO_cand_171,0.6827999999999997,6,11.3,3.415,0.3,12.870000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WRO_cand_172,0.6827999999999997,6,11.3,3.415,0.3,14.750000000000004
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WRO_cand_173,0.6827999999999997,6,11.3,3.415,0.3,16.630000000000003
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WRO_cand_174,0.6827999999999997,6,11.3,3.415,0.3,18.51
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WRO_cand_175,0.6827999999999997,6,11.3,3.415,0.3,18.8
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WRO_cand_176,0.6827999999999997,6,11.3,3.415,0.3,20.39
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WRO_cand_177,0.6827999999999997,6,11.3,3.415,0.3,22.270000000000003
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WRO_cand_178,0.6827999999999997,6,11.3,3.415,0.3,24.150000000000002
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WRO_cand_179,0.6827999999999997,6,11.3,3.415,0.3,26.03
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WRO_cand_180,0.6827999999999997,6,11.3,3.7150000000000003,0.3,1.5900000000000025
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WRO_cand_181,0.6827999999999997,6,11.3,3.7150000000000003,0.3,3.4700000000000024
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WRO_cand_182,0.6827999999999997,6,11.3,3.7150000000000003,0.3,5.350000000000002
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WRO_cand_183,0.6827999999999997,6,11.3,3.7150000000000003,0.3,7.230000000000002
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WRO_cand_184,0.6827999999999997,6,11.3,3.7150000000000003,0.3,9.110000000000003
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WRO_cand_185,0.6827999999999997,6,11.3,3.7150000000000003,0.3,10.990000000000002
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WRO_cand_186,0.6827999999999997,6,11.3,3.7150000000000003,0.3,12.870000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WRO_cand_187,0.6827999999999997,6,11.3,3.7150000000000003,0.3,14.750000000000004
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WRO_cand_188,0.6827999999999997,6,11.3,3.7150000000000003,0.3,16.630000000000003
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WRO_cand_189,0.6827999999999997,6,11.3,3.7150000000000003,0.3,18.51
